[2025-10-22 08:19:46.443] [INFO] === InfoPanel.RTSS Debug Log Started ===
[2025-10-22 08:19:46.444] [INFO] Plugin Directory: C:\ProgramData\InfoPanel\plugins\InfoPanel.RTSS
[2025-10-22 08:19:46.444] [INFO] Assembly Location: C:\ProgramData\InfoPanel\plugins\InfoPanel.RTSS\InfoPanel.RTSS.dll
[2025-10-22 08:27:17.683] [INFO] Starting RTSS monitoring for: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:20.5min | Started:08:06:50
[2025-10-22 08:27:17.683] [INFO] Monitoring STARTED PID 17972
[2025-10-22 08:27:17.683] [INFO] Attempting RTSS shared memory monitoring (will retry if not hooked yet)
[2025-10-22 08:27:17.689] [INFO] === RTSS DETECTION PHASE ===
[2025-10-22 08:27:17.689] [INFO] Searching for RTSS hook on: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:20.5min | Started:08:06:50
[2025-10-22 08:27:17.690] [INFO] Will check RTSS shared memory versions: V2, V1
[2025-10-22 08:27:17.690] [INFO] Max retries: 60 seconds
[2025-10-22 08:27:17.695] [INFO] ⏳ Still waiting for RTSS hook... (1/60s) - Target: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:20.5min | Started:08:06:50
[2025-10-22 08:27:18.686] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:18.692] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:18.692] [INFO] 🔄 Sensors reset to zero values
[2025-10-22 08:27:18.693] [INFO] Performance service monitoring state: False
[2025-10-22 08:27:19.700] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:19.705] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:20.717] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:20.721] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:21.700] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:21.704] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:21.732] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:21.745] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:22.749] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:22.753] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:23.760] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:23.764] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:24.723] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:24.726] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:24.769] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:24.771] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:25.784] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:25.788] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:26.791] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:26.796] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:27.737] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:27.741] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:27.806] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:27.809] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:28.823] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:28.826] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:29.838] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:29.842] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:30.747] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:30.750] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:30.856] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:30.860] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:31.871] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:31.874] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:32.883] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:32.887] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:33.755] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:33.758] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:33.894] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:33.897] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:34.913] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:34.916] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:35.920] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:35.925] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:36.768] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:36.771] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:36.939] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:36.943] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:37.948] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:37.951] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:38.961] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:38.964] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:39.788] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:39.792] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:39.977] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:39.980] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:40.993] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:40.996] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:42.005] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:42.009] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:42.796] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:42.800] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:43.019] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:43.023] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:44.028] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:44.031] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:45.038] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:45.042] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:45.805] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:45.809] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:46.057] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:46.060] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:47.069] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:47.072] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:48.086] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:48.090] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:48.820] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:48.824] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:49.102] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:49.106] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:50.115] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:50.119] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:51.129] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:51.132] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:51.831] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:27:51.832] [INFO] 📱 New fullscreen app detected: PID 17972
[2025-10-22 08:27:51.837] [INFO] === RTSS MONITORING START REQUEST ===
[2025-10-22 08:27:51.837] [INFO] Target Process: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.0min | Started:08:06:50
[2025-10-22 08:27:51.837] [INFO] Starting RTSS monitoring for: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.0min | Started:08:06:50
[2025-10-22 08:27:51.837] [INFO] Monitoring STARTED PID 17972
[2025-10-22 08:27:51.837] [INFO] Attempting RTSS shared memory monitoring (will retry if not hooked yet)
[2025-10-22 08:27:51.842] [INFO] === RTSS DETECTION PHASE ===
[2025-10-22 08:27:51.842] [INFO] Searching for RTSS hook on: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.0min | Started:08:06:50
[2025-10-22 08:27:51.842] [INFO] Will check RTSS shared memory versions: V2, V1
[2025-10-22 08:27:51.842] [INFO] Max retries: 60 seconds
[2025-10-22 08:27:51.848] [INFO] ⏳ Still waiting for RTSS hook... (1/60s) - Target: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.0min | Started:08:06:50
[2025-10-22 08:27:52.144] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:27:52.145] [INFO] 🔄 Sensors reset to zero values
[2025-10-22 08:27:52.145] [INFO] Performance service monitoring state: False
[2025-10-22 08:27:52.151] [INFO] === RTSS MONITORING START REQUEST ===
[2025-10-22 08:27:52.152] [INFO] Target Process: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.0min | Started:08:06:50
[2025-10-22 08:27:52.152] [INFO] Starting RTSS monitoring for: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.0min | Started:08:06:50
[2025-10-22 08:27:52.152] [INFO] Monitoring STARTED PID 17972
[2025-10-22 08:27:52.152] [INFO] Attempting RTSS shared memory monitoring (will retry if not hooked yet)
[2025-10-22 08:27:52.158] [INFO] === RTSS DETECTION PHASE ===
[2025-10-22 08:27:52.158] [INFO] Searching for RTSS hook on: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.0min | Started:08:06:50
[2025-10-22 08:27:52.158] [INFO] Will check RTSS shared memory versions: V2, V1
[2025-10-22 08:27:52.158] [INFO] Max retries: 60 seconds
[2025-10-22 08:27:52.163] [INFO] ⏳ Still waiting for RTSS hook... (1/60s) - Target: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.0min | Started:08:06:50
[2025-10-22 08:27:55.158] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:27:55.159] [INFO] 🔄 Current process dead, switching monitoring: 0 → 17972
[2025-10-22 08:27:55.159] [INFO] 🔄 Sensors reset to zero values
[2025-10-22 08:27:55.159] [INFO] Performance service monitoring state: False
[2025-10-22 08:27:55.165] [INFO] === RTSS MONITORING START REQUEST ===
[2025-10-22 08:27:55.165] [INFO] Target Process: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.1min | Started:08:06:50
[2025-10-22 08:27:55.166] [INFO] Starting RTSS monitoring for: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.1min | Started:08:06:50
[2025-10-22 08:27:55.166] [INFO] Monitoring STARTED PID 17972
[2025-10-22 08:27:55.166] [INFO] Attempting RTSS shared memory monitoring (will retry if not hooked yet)
[2025-10-22 08:27:55.172] [INFO] === RTSS DETECTION PHASE ===
[2025-10-22 08:27:55.173] [INFO] Searching for RTSS hook on: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.1min | Started:08:06:50
[2025-10-22 08:27:55.173] [INFO] Will check RTSS shared memory versions: V2, V1
[2025-10-22 08:27:55.173] [INFO] Max retries: 60 seconds
[2025-10-22 08:27:55.178] [INFO] ⏳ Still waiting for RTSS hook... (1/60s) - Target: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.1min | Started:08:06:50
[2025-10-22 08:27:56.374] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:27:56.374] [INFO] 🔄 Sensors reset to zero values
[2025-10-22 08:27:56.374] [INFO] Performance service monitoring state: False
[2025-10-22 08:27:56.378] [INFO] === RTSS MONITORING START REQUEST ===
[2025-10-22 08:27:56.378] [INFO] Target Process: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.1min | Started:08:06:50
[2025-10-22 08:27:56.378] [INFO] Starting RTSS monitoring for: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.1min | Started:08:06:50
[2025-10-22 08:27:56.378] [INFO] Monitoring STARTED PID 17972
[2025-10-22 08:27:56.378] [INFO] Attempting RTSS shared memory monitoring (will retry if not hooked yet)
[2025-10-22 08:27:56.381] [INFO] === RTSS DETECTION PHASE ===
[2025-10-22 08:27:56.382] [INFO] Searching for RTSS hook on: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.1min | Started:08:06:50
[2025-10-22 08:27:56.382] [INFO] Will check RTSS shared memory versions: V2, V1
[2025-10-22 08:27:56.382] [INFO] Max retries: 60 seconds
[2025-10-22 08:27:56.385] [INFO] ⏳ Still waiting for RTSS hook... (1/60s) - Target: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:52MB | Uptime:21.1min | Started:08:06:50
[2025-10-22 08:27:59.389] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:27:59.391] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:27:59.391] [INFO] ❌ Monitored process 0 no longer exists, stopping monitoring
[2025-10-22 08:27:59.391] [INFO] 🔄 Sensors reset to zero values
[2025-10-22 08:27:59.391] [INFO] Performance service monitoring state: False
[2025-10-22 08:28:00.399] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:00.402] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:01.412] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:01.415] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:02.399] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:02.401] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:02.430] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:02.432] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:03.445] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:03.448] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:04.462] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:04.464] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:05.406] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:05.408] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:05.469] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:05.470] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:06.474] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:06.476] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:07.485] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:07.487] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:08.422] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:08.424] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:08.500] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:08.502] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:09.507] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:09.508] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:10.511] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:10.512] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:11.439] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:11.441] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:11.518] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:11.520] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:12.520] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:12.522] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:13.532] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:13.534] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:14.454] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:14.456] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:14.548] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:14.550] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:15.567] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:15.569] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:16.579] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:16.581] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:17.473] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:17.475] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:17.599] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:17.601] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:18.615] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:18.616] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:19.631] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:19.634] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:20.478] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:20.481] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:20.649] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:20.651] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:21.661] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:21.664] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:22.676] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:22.678] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:23.485] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:23.488] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:23.685] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:23.688] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:24.702] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:24.705] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:25.717] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:25.720] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:26.501] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:26.503] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:26.733] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:26.735] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:27.751] [INFO] 🚫 Blacklisted process detected: TextInputHost (PID: 13896)
[2025-10-22 08:28:27.755] [INFO] 🚫 Blacklisted process detected: explorer (PID: 7556)
[2025-10-22 08:28:28.770] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:28:28.774] [INFO] === RTSS MONITORING START REQUEST ===
[2025-10-22 08:28:28.774] [INFO] Target Process: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:53MB | Uptime:21.6min | Started:08:06:50
[2025-10-22 08:28:28.774] [INFO] Starting RTSS monitoring for: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:53MB | Uptime:21.6min | Started:08:06:50
[2025-10-22 08:28:28.774] [INFO] Monitoring STARTED PID 17972
[2025-10-22 08:28:28.775] [INFO] Attempting RTSS shared memory monitoring (will retry if not hooked yet)
[2025-10-22 08:28:28.778] [INFO] === RTSS DETECTION PHASE ===
[2025-10-22 08:28:28.779] [INFO] Searching for RTSS hook on: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:53MB | Uptime:21.6min | Started:08:06:50
[2025-10-22 08:28:28.779] [INFO] Will check RTSS shared memory versions: V2, V1
[2025-10-22 08:28:28.779] [INFO] Max retries: 60 seconds
[2025-10-22 08:28:28.784] [INFO] ⏳ Still waiting for RTSS hook... (1/60s) - Target: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:53MB | Uptime:21.6min | Started:08:06:50
[2025-10-22 08:28:29.510] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:28:32.520] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:28:35.531] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:28:37.813] [INFO] ⏳ Still waiting for RTSS hook... (10/60s) - Target: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:53MB | Uptime:21.8min | Started:08:06:50
[2025-10-22 08:28:38.538] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:28:41.549] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:28:44.559] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:28:47.566] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:28:47.875] [INFO] ⏳ Still waiting for RTSS hook... (20/60s) - Target: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:53MB | Uptime:22.0min | Started:08:06:50
[2025-10-22 08:28:50.574] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:28:53.581] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:28:56.585] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:28:57.912] [INFO] ⏳ Still waiting for RTSS hook... (30/60s) - Target: PID:17972 | Name:'Discord' | Window:'Discord Overlay' | Executable:'Discord\app-1.0.9212\Discord.exe' | Memory:53MB | Uptime:22.1min | Started:08:06:50
[2025-10-22 08:28:59.595] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
[2025-10-22 08:29:02.608] [INFO] ✅ Process passed blacklist check: Discord (PID: 17972)
